title,journal,vol,num,year,page,abstract1,abstract2,abstract3
Processing Time Ambiguity and Port Competitiveness,Production and Operations Management,26,12,Dec 2017,2187-2206,"Container seaports play an important role in cross?border logistics as firms increasingly expand their global footprint in sourcing, manufacturing and distribution. Besides convenience of access to hinterland regions, a key metric for a port's attractiveness is its processing time, that is, its ability to clear goods within a consistent, predictable time frame. Due to differences in infrastructure, government regulations, and operating procedures, ports may exhibit different degrees of predictability in processing times: some are more predictable while others are more ambiguous. We study how ambiguity in processing times affects a port's attractiveness under various circumstances. We find that even if a port maintains a consistent expected processing time, increased ambiguity can still affect its attractiveness to firms, although not always negatively. The effect of ambiguity depends on its nature, whether the shipments are time?sensitive, attitudes toward ambiguity, and trade terms surrounding shipments.",,
Dual Co-product Technologies: Implications for Process Development and Adoption,Manufacturing and Service Operations Management,19,4,Sep 2017,509-712,"Many industries operate technologies in which multiple outputs (coproducts) are jointly produced. In some settings (“vertical”) the coproducts differ along a performance dimension and are substitutable. In other settings (“horizontal”) the coproducts differ in their applications and are not substitutable. In both cases, three important attributes of a coproduct technology are its processing cost, overall yield, and coproduct split, i.e., the proportion of each output produced. For both vertical and horizontal settings with deterministic market sizes, we characterize the optimal pricing and production decisions of a monopoly firm with two technologies. We establish the necessary and sufficient conditions for dual activation (i.e., using both technologies) to be optimal. Dual activation is driven by differences in marginal costs across the two technologies. There is an additional motive for dual activation in the horizontal setting: the desire to generate a product mix that better resembles the market mix. Building on the optimal production analysis, we characterize the optimal adoption-and-usage strategy of a firm with one incumbent technology considering a new technology. We establish the conditions for which a new technology will displace the incumbent or be used with the incumbent, and highlight some important adoption and usage differences between vertical and horizontal settings. Results are extended to the setting with uncertain market size(s).",,
Improving Reliability of a Shared Supplier with Competition and Spillovers,European Journal of Operational Research,236,2,Jul 2014,499-510,"Supplier reliability is a key determinant of a manufacturer’s competitiveness. It reflects a supplier’s capability of order fulfillment, which can be measured by the percentage of order quantity delivered in a given time window. A perfectly reliable supplier delivers an amount equal to the order placed by its customer, while an unreliable supplier may deliver an amount less than the amount ordered. Therefore, when suppliers are unreliable, manufacturers often have incentives to help suppliers improve delivery reliability. Suppliers, however, often work with multiple manufacturers and the benefit of enhanced reliability may spill over to competing manufacturers. In this study, we explore how potential spillover influences manufacturers’ incentives to improve supplier’s reliability. We consider two manufacturers that compete with imperfectly substitutable products on Type I service level (i.e., in-stock probability). The manufacturers share a common supplier who, due to variations in production quality or yield, is unreliable. Manufacturers may exert efforts to improve the supplier’s reliability in the sense that the delivered quantity is stochastically larger after improvement. We develop a two-stage model that encompasses supplier improvement, uncertain supply and random demand in a competitive setting. In this complex model, we characterize the manufacturers’ equilibrium in-stock probability. Moreover, we characterize sufficient conditions for the existence of the equilibrium of the manufacturers’ improvement efforts. Finally, we numerically test the impact of market characteristics on the manufacturers’ equilibrium improvement efforts. We find that a manufacturer’s equilibrium improvement effort usually declines in market competition, market uncertainty or spillover effect, although its expected equilibrium profit typically increases in spillover effect.",,
Co-product Technologies: Product Line Design and Process Innovation,Management Science,59,12,Dec 2013,2772-2789,"The simultaneous production of different outputs (coproducts) is observed in the chemical, material, mineral, and semiconductor industries among others. Often, as with microprocessors, the outputs differ in quality in the vertical sense and firms classify the output into different grades (products). We analyze product line design and production for a firm operating a vertical coproduct technology. We examine how the product line and profit are influenced by the production cost and output distribution of the technology. We prove that production cost influences product line design in a fundamentally different manner for coproduct technologies than for uniproduct technologies where the firm can produce products independently. For example, with coproducts, the size and length of the product line can both increase in the production cost. Contrary to the oft-held view that variability is bad, we prove the firm benefits from a more variable output distribution if the production or classification cost is low enough.",,
Specification vagueness and supply quality risk,Naval Research Logistics,60,3,Mar 2013,222-236,"Specifying quality requirement is integral to any sourcing relationship, but vague and ambiguous specifications can often be observed in practice, especially when a buyer is in the initial stage of sourcing a new product. In this research, we study a supplier's production incentives under vague or exact quality specifications. We prove that a vague specification may in fact motivate the supplier to increase its quantity provision, resulting in a higher delivery quality. Vague quality specification can therefore be advantageous for a buyer to screen potential suppliers with an initial test order, and then rely on the received quality level to set more concrete quality guidelines. There is a degree, though, to which vague quality specification can be effective, as too much vagueness may decrease the supplier's quantity provision and hence the expected delivery quality.",,
Target pricing: Demand-side versus supply-side approaches,International Journal of Production Economics,136,1,Mar 2012, 172-184,"The practice of target pricing has been a key factor in the success of Japanese manufacturers. In the more commonly known demand-side approach, the target price for the supplier equals the manufacturer's market price less a percent margin for the manufacturer but no cost-improvement expenses are shared. In the supply-side approach, cost-improvement expenses are shared and the target price equals the supplier's cost plus a percent margin for the supplier. Using a general oligopoly and Cournot duopoly models, we characterize the equilibrium and optimal policy for each approach under various conditions. We find that sharing cost-reduction expenses allows the manufacturer using the supply-side approach to attain competitive advantage in the form of increased market share and higher profit, particularly in industrial conditions where margins are thin and price sensitivities are high.",,
Capacity investment under responsive pricing: Implications of market entry choice,Decision Sciences ,43,1,Feb 2012,107-140,"We consider a manufacturer’s new market entry problem when it already has some established facility in its existing market. We consider two common market entry strategies: the export strategy and the foreign direct investment (FDI) strategy. In the export strategy the firm increases the capacity at its existing facility and subsequently allocates the output to the existing and the new market dynamically, depending on realized market conditions. The export strategy is a flexible strategy. In the FDI strategy, the firm invests in a dedicated capacity to serve the new market only. The FDI strategy is a (partially) dedicated strategy. We study these two strategies from a planning perspective, that is, how the firm’s strategy choice influences the optimal capacity levels. We find that the firm’s strategy choice can significantly impact the optimal capacity investment levels. We prove, for example, that the firm may enter the new market in the export strategy but not in the FDI strategy, even if the capacity investment cost is identical in the existing and the new market. In addition, we prove that the firm may invest a strictly higher capacity level in the export strategy than that in the FDI strategy. We also prove that new market entry in the FDI strategy may strictly decrease the firm’s supply to its existing market but this is not so in the export strategy, and hence policy makers should carefully consider the implications of trade regulations on firms’ market entry choices.",,
Regulatory trade risk and supply chain strategy,Production and Operations Management,20,4,Sep 2010,522-540,"Trade regulations are an important driver of supply chain strategy in many industries. For example, the textile, paper, chemical, and steel industries grapple with significant levels of non?tariff barriers (NTBs) such as safeguard controls and countervailing duties. We explore three often observed supply chain strategies in industries subject to NTBs; direct procurement, split procurement, and outward processing arrangements (OPAs). We characterize the optimal procurement quantities for each of these three strategies, and examine how industry and country characteristics influence the firm's strategy preference. For example, we establish that the direct and split strategy profits increase in the NTB price variance but decrease in the mean price. These effects are sufficiently large that NTB price characteristics can dictate which supply chain strategy is preferred. Both the cost disadvantage and lead?time advantage of domestic production are also significant influencers of the preferred strategy, as is the domestic?country mandated production constraint associated with the OPA strategy.",,
Mitigating supply risk: Dual sourcing or process improvement?,Manufacturing & Service Operations Management,13,4,Nov 2009,439-451,"Surveys suggest that supply chain risk is a growing issue for executives and that supplier reliability is of particular concern. A common mitigation strategy is for the buying firm to expend effort improving the reliability of its supply base. We explore a model in which a firm can source from multiple suppliers and/or exert effort to improve supplier reliability. For both random capacity and random yield types of supply uncertainty, we propose a model of process improvement in which improvement efforts (if successful) increase supplier reliability in the sense that the delivered quantity (for any given order quantity) is stochastically larger after improvement. We characterize the optimal procurement quantities and improvement efforts and generate managerial insights. For random capacity, improvement is increasingly favored over dual sourcing as the supplier cost heterogeneity increases, but dual sourcing is favored over improvement if the supplier reliability heterogeneity is high. In the random yield model, increasing cost heterogeneity can reduce the attractiveness of improvement, and improvement can be favored over dual sourcing if the reliability heterogeneity is high. A combined strategy (improvement and dual sourcing) can provide significant value if suppliers are very unreliable and/or capacity is low relative to demand.",,
To Wait or not to wait: Optimal ordering under lead time uncertainty and forecast updating,Naval Research Logistics,56,8,Oct 2009,766-779,"There has been a dramatic increase over the past decade in the number of firms that source finished product from overseas. Although this has reduced procurement costs, it has increased supply risk; procurement lead times are longer and are often unreliable. In deciding when and how much to order, firms must consider the lead time risk and the demand risk, i.e., the accuracy of their demand forecast. To improve the accuracy of its demand forecast, a firm may update its forecast as the selling season approaches. In this article we consider both forecast updating and lead time uncertainty. We characterize the firm's optimal procurement policy, and we prove that, with multiplicative forecast revisions, the firm's optimal procurement time is independent of the demand forecast evolution but that the optimal procurement quantity is not. This leads to a number of important managerial insights into the firm's planning process. We show that the firm becomes less sensitive to lead time variability as the forecast updating process becomes more efficient. Interestingly, a forecast?updating firm might procure earlier than a firm with no forecast updating.",,
